generator,copyright,minlat,minlon,maxlat,maxlon,id,visible,version2,timestamp,uid,lat,lon
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893262,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278621,8.414004
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893263,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278648,8.4140152
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893264,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278657,8.4140023
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893265,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278684,8.4165124
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893266,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278734,8.4140877
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893267,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278771,8.4167489
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893268,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278793,8.4166631
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893269,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278881,8.4139638
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893270,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278893,8.414139
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893271,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278903,8.4184886
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893272,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278921,8.418504
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893273,TRUE,1,2015-04-10T17:56:41Z,189689,52.1278984,8.4161895
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893274,TRUE,1,2015-04-10T17:56:41Z,189689,52.1279026,8.41832
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893275,TRUE,1,2015-04-10T17:56:41Z,189689,52.1279103,8.4167342
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893276,TRUE,1,2015-04-10T17:56:41Z,189689,52.1279115,8.4185036
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893277,TRUE,1,2015-04-10T17:56:41Z,189689,52.1279139,8.4168435
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893278,TRUE,1,2015-04-10T17:56:41Z,189689,52.1279149,8.4140659
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893279,TRUE,1,2015-04-10T17:56:41Z,189689,52.1279248,8.4162446
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893280,TRUE,1,2015-04-10T17:56:42Z,189689,52.1279276,8.4166235
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893281,TRUE,1,2015-04-10T17:56:42Z,189689,52.1279313,8.4162415
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893282,TRUE,1,2015-04-10T17:56:42Z,189689,52.1279477,8.4166372
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893283,TRUE,1,2015-04-10T17:56:42Z,189689,52.1279505,8.4162983
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893284,TRUE,1,2015-04-10T17:56:42Z,189689,52.1279603,8.4168289
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893285,TRUE,1,2015-04-10T17:56:42Z,189689,52.1279756,8.4163274
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893286,TRUE,1,2015-04-10T17:56:42Z,189689,52.1279781,8.4162896
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893287,TRUE,1,2015-04-10T17:56:42Z,189689,52.1279792,8.4163187
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893288,TRUE,1,2015-04-10T17:56:42Z,189689,52.127983,8.4139286
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893289,TRUE,1,2015-04-10T17:56:42Z,189689,52.1279921,8.4168904
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893290,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280136,8.4139397
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893291,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280172,8.4163701
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893292,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280181,8.4163668
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893293,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280354,8.413928
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893294,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280359,8.4140327
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893295,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280401,8.414031
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893296,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280464,8.4164248
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893297,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280472,8.4140831
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893298,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280596,8.41394
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893299,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280606,8.4165911
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893300,TRUE,1,2015-04-10T17:56:42Z,189689,52.128066,8.4139245
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893301,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280708,8.413935
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893302,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280762,8.4165708
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893303,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280784,8.4140372
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893304,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280821,8.4140475
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893305,TRUE,1,2015-04-10T17:56:42Z,189689,52.128085,8.416657
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893306,TRUE,1,2015-04-10T17:56:42Z,189689,52.1280918,8.4166542
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893307,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281022,8.415467
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893308,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281044,8.416899
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893309,TRUE,1,2015-04-10T17:56:42Z,189689,52.128109,8.4167961
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893310,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281112,8.4167999
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893311,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281121,8.4138798
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893312,TRUE,1,2015-04-10T17:56:42Z,189689,52.128115,8.4155807
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893313,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281175,8.4155779
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893314,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281199,8.4156237
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893315,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281296,8.4139273
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893316,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281299,8.4139779
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893317,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281311,8.4139819
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893318,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281343,8.413915
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893319,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281356,8.4167582
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893320,TRUE,1,2015-04-10T17:56:42Z,189689,52.1281385,8.4154266
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893321,TRUE,1,2015-04-10T17:56:43Z,189689,52.12814,8.4139656
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893322,TRUE,1,2015-04-10T17:56:43Z,189689,52.128141,8.4142968
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893323,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281468,8.4140758
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893324,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281542,8.4143377
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893325,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281569,8.4155434
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893326,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281574,8.415542
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893327,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281585,8.4169053
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893328,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281634,8.4155817
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893329,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281668,8.4141897
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893330,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281802,8.4141882
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893331,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281842,8.4143219
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893332,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281855,8.4142732
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893333,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281873,8.4143142
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893334,TRUE,1,2015-04-10T17:56:43Z,189689,52.1281919,8.4143746
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893335,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282007,8.4182094
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893336,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282061,8.4182828
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893337,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282078,8.414275
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893338,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282097,8.4181742
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893339,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282112,8.418245
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893340,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282182,8.4182457
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893341,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282244,8.4182182
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893342,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282247,8.4181829
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893343,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282269,8.4182952
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893344,TRUE,1,2015-04-10T17:56:43Z,189689,52.12823,8.4182933
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893345,TRUE,1,2015-04-10T17:56:43Z,189689,52.128231,8.4140303
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893346,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282396,8.4141581
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893347,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282478,8.4181233
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893348,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282552,8.414283
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893349,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282578,8.4142451
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893350,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282603,8.4141442
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893351,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282622,8.4143897
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893352,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282634,8.4143328
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893353,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282644,8.4144918
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893354,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282739,8.4144486
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893355,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282807,8.4183214
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893357,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282815,8.4143646
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893358,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282818,8.4143695
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893359,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282839,8.4182626
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893360,TRUE,1,2015-04-10T17:56:43Z,189689,52.1282878,8.4145657
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893361,TRUE,1,2015-04-10T17:56:43Z,189689,52.128303,8.4186993
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893362,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283051,8.4182675
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893363,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283062,8.4144285
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893365,TRUE,1,2015-04-10T17:56:43Z,189689,52.128309,8.4178024
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893366,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283145,8.4144586
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893367,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283161,8.4181684
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893368,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283185,8.4164403
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893370,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283217,8.4186525
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893371,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283224,8.4186572
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893372,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283312,8.4166404
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893373,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283313,8.4145329
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893374,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283318,8.4145362
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893375,TRUE,1,2015-04-10T17:56:43Z,189689,52.128334,8.4178251
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893377,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283343,8.4175546
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893378,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283348,8.414304
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893379,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283382,8.4167071
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893380,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283387,8.4167052
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893382,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283394,8.4177555
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893383,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283403,8.4167702
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893385,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283405,8.4167683
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893386,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283435,8.4188524
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893387,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283546,8.4165989
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893388,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283585,8.4144155
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893389,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283625,8.414414
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3448893390,TRUE,1,2015-04-10T17:56:43Z,189689,52.1283672,8.4187652
